sep=,
Data Mastering,Country,Region,Block,Prospect,Field Name,Well Name,UBHI,Wellbore Name,Wellbore Common Name,Current Operator,Original Operator,Well Existence,Wellbore Situation,Start Date,Spud Date,Spud Year,Completion Date,Abandon Date,TD Date,Water Depth [m],Ground Elevation [m],Total Depth [m],TVDDF [m],TVDSS [m],Reference Point (for TD),DF Elevation [m],KB Elevation [m],RT Elevation [m],Original Vertical Measurement Unit,Phase,Preferred Name,Wellbore Classification,Current Status,Hydrocarbon Type,Trajectory Shape,Top Latitude,Top Longitude,QC Status,Resource Security Classification,App Readiness,Default Vertical Measurement ID,Definitive Trajectory ID
Master,Malaysia,SK,2011 BARAM DELTA EOR,,BOKOR,BOKOR-B204,1000004402,BOKOR-B204,BOKOR-B204,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,01-10-1985,1985,22-5-1986,,,70.10,,2324.10,,2174.75,DF,25.30,,,foot,Develop,MYSBOKR-B204,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, oil and gas show",,Deviated,4.543956,113.618051,High,INTERNAL USE,true,MSL,BOKOR-B204 - Trajectory - 272380443
Master,Malaysia,SK,MLNG DUA,,M1,M1-A105,1000005078,M1-A105,M1-A105,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,11-7-1995,11-7-1995,1995,13-8-1995,,,138.07,,1700.78,,,DF,35.36,,,foot,Develop,MYSM1---A105,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,,5.377326,111.867677,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,MLNG,,E8E,E8E-1,1000012982,E8E-1,E8E-1,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,14-3-2013,2013,26-3-2013,,22-3-2013,61.26,,1888.24,1887.93,1862.33,DF,25.91,,25.91,foot,Explore,MYSE8E-00001,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,Deviated,4.145266,112.394973,High,INTERNAL USE,true,MSL,E8E-1 - Trajectory - 272407205
Master,Malaysia,SB,NORTH SABAH,,SAINT JOSEPH,SAINT JOSEPH-G710B,1000003285,SAINT JOSEPH-G710B,SAINT JOSEPH-G710B,SEA HIBISCUS SDN BHD,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,06-1-2004,2004,21-2-2004,,30-1-2004,34.75,,1804.42,800.59,762.18,RT,,,38.40,foot,Develop,MYSSTJO-G710B,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Horizontal,6.632467,116.138285,High,INTERNAL USE,true,MSL,SAINT JOSEPH-G710B - Trajectory - 272755163
Master,Malaysia,SK,MLNG DUA,,M3,M3-A104,1000005103,M3-A104,M3-A104,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,08-1-1995,23-9-1995,1995,03-10-1995,,,115.82,,1859.28,,,DF,32.31,,,foot,Develop,MYSM3---A104,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,,5.146084,111.821551,High,INTERNAL USE,true,MSL,
Master,Malaysia,PM,2008 PSC,,TAPIS,TAPIS-B11,1000002440,TAPIS-B11,TAPIS-B11,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,06-10-1979,1979,06-11-1979,,,64.31,,2297.58,2050.08,2015.64,KB,,34.44,,foot,Develop,MYSTAIS-B011,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,,5.529000,104.988933,High,INTERNAL USE,true,MSL,TAPIS-B11 - Trajectory - 275973447
Master,Malaysia,PM,2008 PSC,,TAPIS,TAPIS-A8,1000002434,TAPIS-A8,TAPIS-A8,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,01-5-1978,1978,04-6-1978,,,64.62,,2754.78,1894.33,,KB,,31.39,,foot,Develop,MYSTAIS-A008,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,,5.534751,105.024624,High,INTERNAL USE,true,MSL,TAPIS-A8 - Trajectory - 275973411
Master,Malaysia,SK,2011 BARAM DELTA EOR,,BOKOR,BOKOR-B216,1000004416,BOKOR-B216,BOKOR-B216,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,,04-10-1996,1996,,,,67.67,,1432.56,,,KB,,26.21,,foot,Develop,MYSBOKR-B216,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,4.544033,113.618109,High,INTERNAL USE,true,MSL,BOKOR-B216 - Trajectory - 272380527
Master,Malaysia,SK,"D35, D21 & J4",,J4,J4-A7,1000004959,J4-A7,J4-A7,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,11-3-2009,12-3-2009,2009,08-5-2009,,,53.64,,1769.36,1560.66,1501.75,RT,,,37.87,foot,Develop,MYSJ4---A007,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,Deviated,3.758077,111.604762,High,INTERNAL USE,true,MSL,J4-A7 - Trajectory - 271857806
Master,Malaysia,SK,SK407,,SALBIAH,SALBIAH-1,1000005487,SALBIAH-1,SALBIAH-1,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,16-11-1978,1978,22-1-1979,01-2-1979,,16.46,,3835.91,,,DF,25.30,,,foot,Explore,MYSSLBA00001,[petronas-osdu:reference-data--FacilityStateType:Wildcat:],"P&A, unknown",,Deviated,4.521063,113.941882,High,INTERNAL USE,true,MSL,SALBIAH-1 - Trajectory - 274807238
Master,Malaysia,SB,KEBABANGAN CLUSTER,,KEBABANGAN,KEBABANGAN-3,1000003008,KEBABANGAN-3,KEBABANGAN-3,KEBABANGAN PETROLEUM OPERATING COMPANY SDN. BHD.,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,05-5-2002,2002,08-6-2002,27-7-2002,,196.60,,3194.30,3183.03,3158.03,DF,24.99,,24.99,foot,Explore,MYSKBBN00003,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,,6.450290,115.391368,High,INTERNAL USE,true,MSL,KEBABANGAN-3 - Trajectory - 268334907
Master,Malaysia,PM,PM9,,TINGGI,TINGGI-A15,1000002573,TINGGI-A15,TINGGI-A15,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,,24-4-1983,1983,16-5-1983,,,22.31,,780.29,514.26,502.92,KB,,11.34,,foot,Develop,MYSTGGI-A015,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,,5.471542,105.430769,High,INTERNAL USE,true,MSL,TINGGI-A15 - Trajectory - 275974305
Master,Malaysia,PM,PM9,,PULAI,PULAI-A7,1000001721,PULAI-A7,PULAI-A7,PETRONAS CARIGALI SDN. BHD.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,07-2-1978,1978,28-3-1978,,,74.68,,1541.37,1304.85,,KB,,31.39,,foot,Develop,MYSPULI-A007,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,,5.328943,105.490747,High,INTERNAL USE,true,MSL,PULAI-A7 - Trajectory - 271994434
Master,Malaysia,SB,SB409,,KARUKAN,KARUKAN-2,1000003002,KARUKAN-2,KARUKAN-2,PETRONAS,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Onshore,,16-2-1952,1952,20-4-1952,23-4-1952,22-4-1952,,3048.00,1219.81,,,DF,1.22,,,foot,Explore,MYSKRUK00002,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,Vertical,5.409126,115.535785,High,INTERNAL USE,true,MSL,KARUKAN-2 - Trajectory - 274775468
Master,Malaysia,SK,MLNG DUA,,M1,M1-A111,1000005086,M1-A111S1,M1-A111S1,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,29-12-1995,31-12-1995,1995,24-1-1996,,,138.07,,1911.10,,,DF,35.36,,,foot,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,,5.377305,111.867722,High,INTERNAL USE,true,MSL,M1-A111S1 - Trajectory - 271858652
Master,Malaysia,SK,BALINGIAN,,BAYAN,BAYAN-A108,1000004221,BAYAN-A108,BAYAN-A108,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,19-4-1984,19-4-1984,1984,22-7-1984,,28-4-1984,57.30,,1982.42,,,DF,30.48,,,foot,Develop,MYSBYAN-A108,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,,3.437385,112.377083,High,INTERNAL USE,true,MSL,BAYAN-A108 - Trajectory - 275356150
Master,Malaysia,SK,SK407,,BETTY,BETTY-5,1000004302,BETTY-5,BETTY-5,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,23-3-1978,1978,03-9-1978,,,72.85,,2972.71,,,DF,24.38,,,foot,Explore,MYSBETY00005,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Completed,,,4.608282,113.642657,High,INTERNAL USE,true,MSL,BETTY-5 - Trajectory - 272379957
Master,Malaysia,SK,MLNG,,F13W,F13W-A103,1000004742,F13W-A103,F13W-A103,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,09-6-2006,09-6-2006,2006,,,14-8-2006,76.20,,2961.44,1927.25,1927.25,DF,33.22,,33.22,foot,Develop,MYSF13W-A103,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,,4.412727,112.691912,High,INTERNAL USE,true,MSL,F13W-A103 - Trajectory - 272406743
Master,Malaysia,PM,PM302,,BUNGA TERATAI,BUNGA TERATAI-3,1000014894,BUNGA TERATAI-3,BUNGA TERATAI-3,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,Actual,Offshore,,03-10-2015,2015,31-10-2015,22-11-2015,,68.28,,2125.68,,,RT,34.12,,34.14,foot,Explore,1000014894,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,,7.066377,103.750805,High,INTERNAL USE,true,MSL,BUNGA TERATAI-3 - Trajectory - 285214234
Master,Malaysia,PM,PM302,,BUNGA KESUMBA,BUNGA KESUMBA-A1,1000015391,BUNGA KESUMBA-A1,BUNGA KESUMBA-A1,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,Actual,Offshore,20-6-2016,20-6-2016,2016,01-7-2019,,27-6-2016,55.11,,1775.46,1233.30,1193.00,DF,40.29,,,foot,Develop,1000015391,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,6.955088,103.450976,High,INTERNAL USE,true,MSL,BUNGA KESUMBA-A1 - Trajectory - 272108813
Master,Malaysia,PM,2008 PSC,,TABU,TABU-7,1000002306,TABU-7,TABU-7,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,25-2-1981,1981,,01-3-1981,,62.48,,337.72,,,KB,,14.33,,foot,Explore,MYSTABU00007,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,,5.679720,104.904832,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,SK407,,TUKAU,TUKAU-E57,1000005777,TUKAU-E57,TUKAU-E57,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,,06-2-1998,1998,,,,46.94,,1645.92,1645.92,,RT,,,31.09,foot,Develop,MYSTUKA-E057,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,4.404745,113.721979,High,INTERNAL USE,true,MSL,TUKAU-E57 - Trajectory - 274808594
Master,Malaysia,PM,2008 PSC,,TAPIS,TAPIS-8,1000002404,TAPIS-8,TAPIS-8,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,21-10-1978,23-10-1978,1978,26-10-1978,16-11-1978,,63.09,,2019.60,,,RT,,,11.58,foot,Explore,MYSTAIS00008,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,,5.514778,104.926421,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,MLNG,,F13E,F13E-A103,1000004733,F13E-A103,F13E-A103,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,22-5-2008,2008,09-6-2008,,05-6-2008,78.00,,2796.24,1939.44,,DF,33.41,,,foot,Develop,MYSF13E-A103,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,,4.439743,112.726997,High,INTERNAL USE,true,MSL,F13E-A103 - Trajectory - 272406689
Master,Malaysia,SK,KUMANG CLUSTER,,F2 ATTIC,F2-1,1000004762,F2-1,F2-1,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,10-11-1968,1968,06-12-1968,06-12-1968,,58.52,,3302.81,1006.70,,DF,34.14,,,foot,Explore,MYSF2--00001,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,Vertical,4.736139,112.881323,High,INTERNAL USE,true,MSL,F2-1 - Trajectory - 292592262
Master,Malaysia,SK,SK308,,F28,F28-2,1000004793,F28-2,F28-2,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,20-3-1998,1998,03-5-1998,,,92.96,,1412.75,,,DF,25.91,,,foot,Explore,MYSF28-00002,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Vertical,4.536580,112.110665,High,INTERNAL USE,true,MSL,F28-2 - Trajectory - 272406953
Master,Malaysia,PM,2008 PSC,,TAPIS,TAPIS-C15,1000002470,TAPIS-C15,TAPIS-C15,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,30-11-1980,1980,26-12-1980,,20-12-1980,65.53,,2248.20,1942.80,1910.18,KB,,32.61,,foot,Develop,MYSTAIS-C015,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,,5.519691,105.051128,High,INTERNAL USE,true,MSL,TAPIS-C15 - Trajectory - 275973621
Master,Malaysia,SK,BALINGIAN,,D18,D18-B207B,1000013510,D18-B207B,D18-B207B,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,19-6-2015,26-2-2015,2015,23-6-2015,,01-6-2015,36.70,,1531.01,1335.02,,KB,,37.80,,foot,Develop,1000013510,[petronas-osdu:reference-data--FacilityStateType:Injector:],Water injection,,Deviated,3.602914,112.367944,High,INTERNAL USE,true,MSL,D18-B207B - Trajectory - 272381307
Master,Malaysia,SK,"D35, D21 & J4",,D35,D35-A105,1000004544,D35-A105,D35-A105,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,13-2-1996,1996,13-3-1996,,20-2-1996,47.24,,2166.21,1837.33,,RT,2.44,,31.39,foot,Develop,MYSD35--A105,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,,3.762576,112.065932,High,INTERNAL USE,true,MSL,D35-A105 - Trajectory - 272381037
Master,Malaysia,PM,GAS PSC,,JERNEH,JERNEH-1,1000001262,JERNEH-1,JERNEH-1,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,19-7-1969,1969,,,21-7-1969,61.57,,318.21,,,DF,9.14,,,foot,Explore,MYSJERH00001,[petronas-osdu:reference-data--FacilityStateType:Wildcat:],"P&A, unknown",,,6.593882,103.730046,High,INTERNAL USE,true,MSL,JERNEH-1 - Trajectory - 276040374
Master,Malaysia,PM,2008 PSC,,GUNTONG,GUNTONG-7,1000000957,GUNTONG-7,GUNTONG-7,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,20-11-1978,1978,29-1-1979,29-1-1979,,62.79,,2575.56,2575.56,2563.98,KB,,11.58,,foot,Explore,MYSGUNT00007,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, oil and gas show",,,5.659487,104.979838,High,INTERNAL USE,true,MSL,
Master,Malaysia,PM,PM302,,BUNGA ANGGERIK,BUNGA ANGGERIK-3,1000012695,BUNGA ANGGERIK-3,BUNGA ANGGERIK-3,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,Actual,Offshore,,23-5-2013,2013,05-6-2013,08-6-2013,,56.08,,1442.62,1425.61,1391.48,KB,,34.14,,foot,Explore,MYSBAGG00003,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,Deviated,6.925067,103.378683,High,INTERNAL USE,true,MSL,BUNGA ANGGERIK-3 - Trajectory - 272108099
Master,Malaysia,PM,PM302,,BERGADING,BERGADING-1,1000000288,BERGADING-1,BERGADING-1,HESS EXPLORATION AND PRODUCTION MALAYSIA B.V.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,17-6-1979,1979,02-7-1979,,,56.08,,1896.47,1729.13,,KB,,14.33,,foot,Explore,MYSBGDG00001,[petronas-osdu:reference-data--FacilityStateType:Wildcat:],"P&A, unknown",,,7.099397,103.426564,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,,,TANJUNG BARAM,TANJUNG BARAM-2,1000005594,TANJUNG BARAM-2S1,TANJUNG BARAM-2S1,PETRONAS,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,19-11-2010,02-12-2010,2010,23-1-2011,,,29.26,,3421.68,3024.85,,RT,,,32.00,foot,Explore,,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.551014,113.905593,High,INTERNAL USE,true,MSL,TANJUNG BARAM-2S1 - Trajectory - 274807772
Master,Malaysia,SK,MLNG,,F13E,F13ESC-A2,1000004737,F13ESC-A2,F13ESC-A2,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,16-3-2008,2008,,,09-4-2008,78.00,,1629.77,891.24,,DF,33.38,,,foot,Develop,MYSF13C-A002,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Producer,,,4.439809,112.726970,High,INTERNAL USE,true,MSL,F13ESC-A2 - Trajectory - 272406713
Master,Malaysia,SB,SAMARANG,,SAMARANG,SAMARANG-C23,1000003450,SAMARANG-C23,SAMARANG-C23,PETRONAS CARIGALI SDN. BHD.,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,04-4-1992,18-7-1976,1976,11-10-1976,,,8.53,,1847.09,,1687.68,DF,40.84,,,foot,Develop,MYSSMRG-C023,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,5.605412,114.882487,High,INTERNAL USE,true,MSL,SAMARANG-C23 - Trajectory - 272756015
Master,Malaysia,PM,2008 PSC,,SEMANGKOK,SEMANGKOK-6,1000002086,SEMANGKOK-6,SEMANGKOK-6,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,30-6-1981,1981,08-7-1981,11-7-1981,,61.87,,1374.65,9457.03,,KB,,11.58,,foot,Explore,MYSSMKK00006,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, oil and gas show",,Vertical,5.782012,104.269309,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,SK407,,WEST LUTONG,WEST LUTONG-A15,1000005816,WEST LUTONG-A15,WEST LUTONG-A15,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,29-1-1971,1971,15-2-1971,,22-2-1971,28.65,,2143.66,1836.53,,DF,23.13,,,foot,Develop,MYSLTGW-A015,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,4.496906,113.909579,High,INTERNAL USE,true,MSL,WEST LUTONG-A15 - Trajectory - 274808816
Master,Malaysia,SK,MLNG,,F6,F6-A110,1000004815,F6-A110,F6-A110,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,25-10-1986,1986,18-7-1987,01-11-1986,27-6-1987,85.65,,1297.23,1282.60,,DF,35.05,,,foot,Develop,MYSF6---A110,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,,4.637747,112.304608,High,INTERNAL USE,true,MSL,F6-A110 - Trajectory - 272407025
Master,Malaysia,SB,NORTH SABAH,,SAINT JOSEPH,SAINT JOSEPH-A103,1000003278,SAINT JOSEPH-A103S1,SAINT JOSEPH-A103S1,SEA HIBISCUS SDN BHD,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,,,,21-3-1986,,40.23,,3048.00,,,DF,33.53,,,foot,Develop,MYSSTJO-A103S01,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,6.633446,116.151898,High,INTERNAL USE,true,MSL,
Master,Malaysia,SB,NORTH SABAH,,SAINT JOSEPH,SAINT JOSEPH-F608B,1000003310,SAINT JOSEPH-F608BS1,SAINT JOSEPH-F608BS1,SEA HIBISCUS SDN BHD,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,06-8-2003,2003,04-9-2003,,23-8-2003,3048.00,,1479.80,758.83,717.99,RT,,,40.84,foot,Develop,MYSSTJO-F608BS01,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Horizontal,6.640199,116.144454,High,INTERNAL USE,true,MSL,SAINT JOSEPH-F608BS1 - Trajectory - 272755307
Master,Malaysia,SB,SAMARANG,,SAMARANG,SAMARANG NORTH WEST-1,1000003363,SAMARANG NORTH WEST-1,SAMARANG NORTH WEST-1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,27-6-2001,23-7-2002,2002,23-4-1993,,09-9-2002,47.55,,4091.03,2383.29,2353.36,DF,28.04,28.04,,foot,Explore,MYSSGNW00001,[petronas-osdu:reference-data--FacilityStateType:Wildcat:],"P&A, hydrocarbon show",,Deviated,5.635075,114.898394,High,INTERNAL USE,true,MSL,SAMARANG NORTH WEST-1 - Trajectory - 272755547
Master,Malaysia,SB,SAMARANG,,SAMARANG,SAMARANG-B35,1000003401,SAMARANG-B35,SAMARANG-B35,PETRONAS CARIGALI SDN. BHD.,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,26-3-1977,1977,10-6-1977,,,48.77,,2684.98,2684.98,2659.38,DF,25.60,,,foot,Develop,MYSSMRG-B035,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Vertical,5.635024,114.898430,High,INTERNAL USE,true,MSL,SAMARANG-B35 - Trajectory - 272755757
Master,Malaysia,PM,2008 PSC,,GUNTONG,GUNTONG-C18,1000001044,GUNTONG-C18,GUNTONG-C18,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,,01-1-1989,1989,26-1-1989,,16-1-1989,63.70,,3305.00,2152.30,2121.10,DF,31.20,,,metre,Develop,MYSGUNT-C018,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Water injection,,,5.630096,105.017954,High,INTERNAL USE,true,MSL,GUNTONG-C18 - Trajectory - 276039132
Master,Malaysia,SK,MLNG,,F6,F6-A105,1000004811,F6-A105,F6-A105,SARAWAK SHELL BERHAD,SARAWAK SHELL BERHAD,Actual,Offshore,,16-2-2005,2005,,,,85.34,,2353.06,1267.89,,DF,36.27,,,foot,Develop,MYSF6---A105,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,,4.637717,112.304556,High,INTERNAL USE,true,MSL,F6-A105 - Trajectory - 285119795
Master,Malaysia,SB,SAMARANG,,ERB WEST,ERB WEST-A111,1000002836,ERB WEST-A111,ERB WEST-A111,PETRONAS CARIGALI SDN. BHD.,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,23-6-1982,1982,12-10-1982,,,60.66,,3048.00,2510.03,2481.68,DF,28.35,,28.35,foot,Develop,MYSERBW-A111,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,6.345507,115.657292,High,INTERNAL USE,true,MSL,
Master,Malaysia,SB,SAMARANG,,ERB WEST,ERB WEST-B211,1000002917,ERB WEST-B211,ERB WEST-B211,PETRONAS CARIGALI SDN. BHD.,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,,27-10-1989,1989,04-4-1990,,15-11-1989,63.86,,2241.80,2138.48,2110.74,DF,27.74,,,foot,Develop,MYSERBW-B211,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Suspended, unknown",,Deviated,6.350313,115.684746,High,INTERNAL USE,true,MSL,ERB WEST-B211 - Trajectory - 274774976
Master,Malaysia,SK,SK309,,SERENDAH,D10-1,1000004465,D10-1,D10-1,PTTEP SARAWAK OIL LIMITED,SARAWAK SHELL BERHAD,Actual,Offshore,,30-4-1978,1978,,17-6-1978,,31.39,,2235.10,,1830.93,DF,33.83,,,foot,Explore,MYSD10-00001,[petronas-osdu:reference-data--FacilityStateType:Wildcat:],"P&A, unknown",,,3.357712,112.691093,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,2011 BARAM DELTA EOR,,TUKAU TIMUR,TUKAU TIMUR-1,1000005714,TUKAU TIMUR-1,TUKAU TIMUR-1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,,31-8-2000,2000,,22-11-2000,18-3-2009,38.40,,3672.84,,3448.32,DF,32.00,,,foot,Explore,MYSTUKT00001,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"P&A, unknown",,Vertical,4.437090,113.839321,High,INTERNAL USE,true,MSL,TUKAU TIMUR-1 - Trajectory - 274808294
Master,Malaysia,SK,SK407,,BETTY,BETTY-A12,1000004309,BETTY-A12S3,BETTY-A12S3,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,,18-5-2009,2009,,,13-6-2009,72.85,,3184.55,2858.11,2829.46,RT,,28.65,28.65,foot,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Dual oil/gas producer,,,4.608280,113.642624,High,INTERNAL USE,true,MSL,BETTY-A12S3 - Trajectory - 272379999
Master,Malaysia,SK,"D35, D21 & J4",,D35,D35-A117,1000004564,D35-A117,D35-A117,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,03-1-1998,03-1-1998,1998,07-2-1998,,19-1-1998,47.24,,3067.20,1754.86,863.50,DF,29.87,,,foot,Develop,MYSD35--A117,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,3.762664,112.065933,High,INTERNAL USE,true,MSL,D35-A117 - Trajectory - 272405969
